#Saved Data from the class odmr_logic on 21.07.2022 at 17h10m39s.
#
#Parameters:
#===========
#
#Microwave CW Power (dBm): -3.0000000000000000e+01
#Microwave Sweep Power (dBm): -5.0000000000000000e+00
#Run Time (s): 2.4000000000000000e+02
#Number of frequency sweeps (#): 74
#Start Frequencies (Hz): [2700000000.0]
#Stop Frequencies (Hz): [3000000000.0]
#Step sizes (Hz): [2000000.0]
#Clock Frequencies (Hz): 50
#Channel: 0: /Dev1/Ctr3
#
#Data:
#=====
#count data (counts/s)
3.320550e+06	3.318700e+06	3.310400e+06	3.317550e+06	3.332000e+06	3.310950e+06	3.300900e+06	3.329150e+06	3.332200e+06	3.307800e+06	3.311550e+06	3.343050e+06	3.306150e+06	3.319950e+06	3.302250e+06	3.323550e+06	3.330900e+06	3.345250e+06	3.338550e+06	3.314600e+06	3.321200e+06	3.316650e+06	3.331500e+06	3.307050e+06	3.322800e+06	3.317700e+06	3.324950e+06	3.308750e+06	3.330800e+06	3.302950e+06	3.317300e+06	3.334100e+06	3.330500e+06	3.338750e+06	3.332600e+06	3.317100e+06	3.319500e+06	3.326800e+06	3.314650e+06	3.320350e+06	3.306200e+06	3.329550e+06	3.311500e+06	3.313850e+06	3.316300e+06	3.329900e+06	3.338450e+06	3.318700e+06	3.323150e+06	3.315100e+06	3.329400e+06	3.324400e+06	3.323250e+06	3.321100e+06	3.319150e+06	3.295250e+06	3.320500e+06	3.318000e+06	3.307700e+06	3.286100e+06	3.338950e+06	3.287300e+06	3.323900e+06	3.306300e+06	3.322000e+06	3.308450e+06	3.325050e+06	3.323000e+06	3.325400e+06	3.322650e+06	3.315000e+06	3.324200e+06	3.287100e+06	3.318600e+06	3.313350e+06	3.317150e+06	3.304350e+06	3.322400e+06	3.304250e+06	3.315050e+06	3.310100e+06	3.313050e+06	3.262700e+06	3.301400e+06	3.275400e+06	3.309100e+06	3.294600e+06	3.279400e+06	3.296300e+06	3.294250e+06	3.323100e+06	3.307800e+06	3.310100e+06	3.308000e+06	3.332100e+06	3.333250e+06	3.316050e+06	3.342450e+06	3.303000e+06	3.328150e+06	3.312100e+06	3.327400e+06	3.307850e+06	3.303850e+06	3.322100e+06	3.310550e+06	3.339100e+06	3.322000e+06	3.328600e+06	3.316450e+06	3.323750e+06	3.325400e+06	3.313400e+06	3.331850e+06	3.320600e+06	3.321950e+06	3.311750e+06	3.320950e+06	3.302500e+06	3.308200e+06	3.332400e+06	3.309700e+06	3.301700e+06	3.337950e+06	3.326850e+06	3.310950e+06	3.335450e+06	3.324200e+06	3.329300e+06	3.318500e+06	3.326650e+06	3.316900e+06	3.308900e+06	3.315850e+06	3.319900e+06	3.328700e+06	3.313800e+06	3.318850e+06	3.312450e+06	3.333300e+06	3.318700e+06	3.314650e+06	3.315400e+06	3.305550e+06	3.323100e+06	3.314150e+06	3.316700e+06	3.324900e+06	3.323500e+06	3.328300e+06	3.332100e+06
3.305000e+06	3.343050e+06	3.307950e+06	3.315200e+06	3.310700e+06	3.317700e+06	3.330750e+06	3.332800e+06	3.325400e+06	3.324650e+06	3.336300e+06	3.322350e+06	3.325800e+06	3.294650e+06	3.316250e+06	3.298550e+06	3.318100e+06	3.306550e+06	3.324400e+06	3.324650e+06	3.315600e+06	3.343600e+06	3.311450e+06	3.314200e+06	3.321800e+06	3.318400e+06	3.333300e+06	3.320200e+06	3.324600e+06	3.318700e+06	3.319400e+06	3.314500e+06	3.307950e+06	3.320900e+06	3.322600e+06	3.320800e+06	3.318250e+06	3.316750e+06	3.331850e+06	3.322250e+06	3.334100e+06	3.314800e+06	3.314050e+06	3.304950e+06	3.313150e+06	3.314200e+06	3.323650e+06	3.323100e+06	3.321150e+06	3.308050e+06	3.310000e+06	3.323450e+06	3.319200e+06	3.309850e+06	3.310350e+06	3.301100e+06	3.293550e+06	3.316550e+06	3.313850e+06	3.324000e+06	3.292650e+06	3.315150e+06	3.320300e+06	3.309700e+06	3.320200e+06	3.313350e+06	3.316600e+06	3.314750e+06	3.320850e+06	3.317500e+06	3.316500e+06	3.331750e+06	3.309000e+06	3.324300e+06	3.335800e+06	3.308450e+06	3.302800e+06	3.304700e+06	3.340700e+06	3.323100e+06	3.288950e+06	3.303150e+06	3.274350e+06	3.271600e+06	3.280150e+06	3.304900e+06	3.292150e+06	3.293200e+06	3.305200e+06	3.302600e+06	3.306800e+06	3.323000e+06	3.326150e+06	3.315200e+06	3.339850e+06	3.315250e+06	3.320400e+06	3.321400e+06	3.320950e+06	3.333800e+06	3.297500e+06	3.324600e+06	3.323950e+06	3.328950e+06	3.325800e+06	3.324850e+06	3.326950e+06	3.330200e+06	3.320700e+06	3.320250e+06	3.313550e+06	3.335300e+06	3.315600e+06	3.310200e+06	3.325750e+06	3.327150e+06	3.321800e+06	3.332950e+06	3.320150e+06	3.324450e+06	3.307050e+06	3.291550e+06	3.321900e+06	3.311100e+06	3.326700e+06	3.322050e+06	3.313350e+06	3.323750e+06	3.301300e+06	3.307250e+06	3.312850e+06	3.312250e+06	3.312100e+06	3.316900e+06	3.308500e+06	3.310650e+06	3.331800e+06	3.322400e+06	3.317500e+06	3.321900e+06	3.333050e+06	3.307900e+06	3.325650e+06	3.306750e+06	3.316200e+06	3.322100e+06	3.300550e+06	3.324150e+06	3.336750e+06	3.310600e+06	3.325550e+06
3.327350e+06	3.302350e+06	3.329350e+06	3.330650e+06	3.326700e+06	3.307100e+06	3.336550e+06	3.332050e+06	3.320050e+06	3.321650e+06	3.329750e+06	3.301850e+06	3.327000e+06	3.315300e+06	3.311450e+06	3.317250e+06	3.314700e+06	3.335900e+06	3.321700e+06	3.328250e+06	3.317250e+06	3.325650e+06	3.326900e+06	3.323150e+06	3.345500e+06	3.330700e+06	3.321500e+06	3.328650e+06	3.330750e+06	3.330400e+06	3.320250e+06	3.328400e+06	3.332650e+06	3.300500e+06	3.330500e+06	3.326500e+06	3.316650e+06	3.318250e+06	3.323100e+06	3.314000e+06	3.310800e+06	3.327400e+06	3.322550e+06	3.321000e+06	3.314800e+06	3.326950e+06	3.318700e+06	3.320050e+06	3.318250e+06	3.322650e+06	3.350500e+06	3.342550e+06	3.324350e+06	3.320550e+06	3.333200e+06	3.310600e+06	3.328050e+06	3.318650e+06	3.312900e+06	3.315100e+06	3.308550e+06	3.312100e+06	3.335450e+06	3.332400e+06	3.321000e+06	3.352300e+06	3.306100e+06	3.325350e+06	3.315350e+06	3.310350e+06	3.322000e+06	3.308750e+06	3.325800e+06	3.327500e+06	3.308800e+06	3.330000e+06	3.326950e+06	3.313550e+06	3.319150e+06	3.327350e+06	3.344650e+06	3.306050e+06	3.297500e+06	3.295650e+06	3.284100e+06	3.308300e+06	3.324550e+06	3.298950e+06	3.283550e+06	3.308650e+06	3.311550e+06	3.315600e+06	3.321100e+06	3.329550e+06	3.308900e+06	3.337750e+06	3.318250e+06	3.333050e+06	3.310850e+06	3.316400e+06	3.322300e+06	3.327250e+06	3.333950e+06	3.330950e+06	3.314800e+06	3.319500e+06	3.316550e+06	3.339050e+06	3.325150e+06	3.322600e+06	3.311050e+06	3.320800e+06	3.337350e+06	3.335900e+06	3.305050e+06	3.321050e+06	3.319400e+06	3.304800e+06	3.315150e+06	3.327750e+06	3.299700e+06	3.322550e+06	3.326900e+06	3.294450e+06	3.323750e+06	3.300100e+06	3.316450e+06	3.308900e+06	3.323600e+06	3.363550e+06	3.324950e+06	3.328600e+06	3.330850e+06	3.344450e+06	3.316850e+06	3.339800e+06	3.304400e+06	3.325450e+06	3.321400e+06	3.333150e+06	3.326500e+06	3.327050e+06	3.305500e+06	3.319750e+06	3.331100e+06	3.309950e+06	3.316100e+06	3.340850e+06	3.329900e+06	3.324650e+06	3.311450e+06
3.337500e+06	3.326850e+06	3.327050e+06	3.317700e+06	3.312200e+06	3.328750e+06	3.318350e+06	3.334550e+06	3.347400e+06	3.326350e+06	3.315000e+06	3.317950e+06	3.319300e+06	3.327650e+06	3.315700e+06	3.316200e+06	3.350050e+06	3.338800e+06	3.317700e+06	3.314750e+06	3.324050e+06	3.313200e+06	3.322150e+06	3.310450e+06	3.314450e+06	3.330050e+06	3.337000e+06	3.320950e+06	3.338600e+06	3.319300e+06	3.307700e+06	3.327150e+06	3.313100e+06	3.333050e+06	3.304500e+06	3.325250e+06	3.352100e+06	3.318150e+06	3.315600e+06	3.327400e+06	3.324400e+06	3.332700e+06	3.314000e+06	3.310400e+06	3.334400e+06	3.313850e+06	3.313750e+06	3.317300e+06	3.320800e+06	3.296650e+06	3.332050e+06	3.321000e+06	3.328450e+06	3.308750e+06	3.319050e+06	3.304600e+06	3.323900e+06	3.312000e+06	3.302500e+06	3.318300e+06	3.336700e+06	3.328400e+06	3.314850e+06	3.311600e+06	3.323850e+06	3.319000e+06	3.319750e+06	3.314600e+06	3.284950e+06	3.335800e+06	3.317150e+06	3.323000e+06	3.315150e+06	3.324400e+06	3.336350e+06	3.327500e+06	3.312850e+06	3.313250e+06	3.310650e+06	3.328800e+06	3.325300e+06	3.291150e+06	3.287400e+06	3.287100e+06	3.310350e+06	3.310750e+06	3.312600e+06	3.296150e+06	3.303850e+06	3.313550e+06	3.333350e+06	3.302900e+06	3.305400e+06	3.321700e+06	3.324450e+06	3.317200e+06	3.327200e+06	3.330400e+06	3.306050e+06	3.344850e+06	3.301800e+06	3.316750e+06	3.312750e+06	3.309750e+06	3.329000e+06	3.315850e+06	3.342850e+06	3.302200e+06	3.329750e+06	3.302350e+06	3.331000e+06	3.307250e+06	3.320350e+06	3.337600e+06	3.331100e+06	3.313650e+06	3.304400e+06	3.318750e+06	3.315450e+06	3.325200e+06	3.319150e+06	3.318500e+06	3.315000e+06	3.336400e+06	3.339550e+06	3.309100e+06	3.311500e+06	3.324800e+06	3.309450e+06	3.315800e+06	3.318650e+06	3.334700e+06	3.303500e+06	3.328600e+06	3.335550e+06	3.330700e+06	3.336850e+06	3.314500e+06	3.320050e+06	3.341450e+06	3.316150e+06	3.335700e+06	3.306150e+06	3.312850e+06	3.323300e+06	3.309350e+06	3.310850e+06	3.315100e+06	3.335800e+06	3.315950e+06	3.333150e+06
3.329800e+06	3.311300e+06	3.320750e+06	3.346250e+06	3.325800e+06	3.341750e+06	3.342500e+06	3.322750e+06	3.325550e+06	3.330600e+06	3.315250e+06	3.340000e+06	3.299150e+06	3.322400e+06	3.333200e+06	3.332400e+06	3.317850e+06	3.339800e+06	3.322500e+06	3.322600e+06	3.327800e+06	3.327700e+06	3.323500e+06	3.320250e+06	3.310650e+06	3.327400e+06	3.319350e+06	3.328950e+06	3.306850e+06	3.310200e+06	3.338700e+06	3.317750e+06	3.311000e+06	3.316000e+06	3.334500e+06	3.320350e+06	3.302950e+06	3.333400e+06	3.305750e+06	3.316400e+06	3.304700e+06	3.314200e+06	3.317250e+06	3.316550e+06	3.316150e+06	3.328050e+06	3.330650e+06	3.329350e+06	3.305100e+06	3.313450e+06	3.314000e+06	3.331850e+06	3.318500e+06	3.322850e+06	3.329800e+06	3.313200e+06	3.321550e+06	3.325800e+06	3.318750e+06	3.328250e+06	3.312150e+06	3.316400e+06	3.319950e+06	3.328850e+06	3.333300e+06	3.329850e+06	3.311850e+06	3.324300e+06	3.323250e+06	3.299100e+06	3.323800e+06	3.323950e+06	3.318700e+06	3.334300e+06	3.318800e+06	3.318250e+06	3.317800e+06	3.317850e+06	3.333150e+06	3.318550e+06	3.315700e+06	3.291300e+06	3.295050e+06	3.291600e+06	3.313200e+06	3.308250e+06	3.301600e+06	3.292550e+06	3.294900e+06	3.320350e+06	3.315750e+06	3.316550e+06	3.289800e+06	3.321450e+06	3.320550e+06	3.288300e+06	3.308650e+06	3.323450e+06	3.322650e+06	3.318750e+06	3.312350e+06	3.337300e+06	3.331300e+06	3.311250e+06	3.305650e+06	3.334600e+06	3.311500e+06	3.323850e+06	3.303850e+06	3.327350e+06	3.330800e+06	3.305800e+06	3.320900e+06	3.308450e+06	3.326050e+06	3.312200e+06	3.318000e+06	3.331200e+06	3.330300e+06	3.308700e+06	3.330200e+06	3.294750e+06	3.313800e+06	3.321500e+06	3.315150e+06	3.330950e+06	3.348100e+06	3.312550e+06	3.331400e+06	3.325200e+06	3.316500e+06	3.315150e+06	3.312700e+06	3.310600e+06	3.308300e+06	3.318600e+06	3.305300e+06	3.334650e+06	3.314900e+06	3.310400e+06	3.307300e+06	3.301900e+06	3.341450e+06	3.300600e+06	3.326650e+06	3.325700e+06	3.314300e+06	3.335200e+06	3.325550e+06	3.324750e+06	3.326400e+06
3.318500e+06	3.297600e+06	3.333700e+06	3.306100e+06	3.323100e+06	3.316700e+06	3.320700e+06	3.337400e+06	3.323100e+06	3.317850e+06	3.308200e+06	3.335100e+06	3.314200e+06	3.329450e+06	3.326150e+06	3.305000e+06	3.321700e+06	3.341850e+06	3.338650e+06	3.332300e+06	3.313150e+06	3.312750e+06	3.299250e+06	3.325500e+06	3.317900e+06	3.322250e+06	3.325650e+06	3.334950e+06	3.320700e+06	3.316600e+06	3.310600e+06	3.320350e+06	3.314250e+06	3.317100e+06	3.309600e+06	3.320500e+06	3.314950e+06	3.314150e+06	3.299000e+06	3.315250e+06	3.310150e+06	3.339300e+06	3.302900e+06	3.332000e+06	3.318300e+06	3.326250e+06	3.330950e+06	3.305750e+06	3.333200e+06	3.329400e+06	3.305950e+06	3.327550e+06	3.344500e+06	3.339200e+06	3.312500e+06	3.294650e+06	3.340550e+06	3.306500e+06	3.316150e+06	3.311350e+06	3.318200e+06	3.317700e+06	3.337050e+06	3.327800e+06	3.339900e+06	3.310450e+06	3.300400e+06	3.323000e+06	3.312850e+06	3.318600e+06	3.303300e+06	3.314200e+06	3.332650e+06	3.331600e+06	3.318350e+06	3.309600e+06	3.306650e+06	3.327250e+06	3.315150e+06	3.320100e+06	3.294650e+06	3.309150e+06	3.284250e+06	3.281400e+06	3.302500e+06	3.303050e+06	3.309000e+06	3.279000e+06	3.302800e+06	3.299800e+06	3.296600e+06	3.306500e+06	3.312050e+06	3.306050e+06	3.352850e+06	3.298950e+06	3.334450e+06	3.321350e+06	3.326550e+06	3.315850e+06	3.319250e+06	3.322050e+06	3.329300e+06	3.340850e+06	3.329300e+06	3.332050e+06	3.310550e+06	3.309300e+06	3.321700e+06	3.324450e+06	3.307200e+06	3.330800e+06	3.338500e+06	3.325700e+06	3.328700e+06	3.333700e+06	3.318150e+06	3.339900e+06	3.318400e+06	3.314900e+06	3.309600e+06	3.339300e+06	3.315750e+06	3.312000e+06	3.333700e+06	3.314050e+06	3.329550e+06	3.294150e+06	3.315200e+06	3.318550e+06	3.297750e+06	3.326450e+06	3.319600e+06	3.313450e+06	3.298250e+06	3.306550e+06	3.314100e+06	3.314150e+06	3.313750e+06	3.337250e+06	3.318550e+06	3.324600e+06	3.324600e+06	3.324300e+06	3.315400e+06	3.330500e+06	3.329300e+06	3.316550e+06	3.306200e+06	3.317550e+06	3.326700e+06
3.337450e+06	3.334350e+06	3.339500e+06	3.327450e+06	3.336350e+06	3.315550e+06	3.326750e+06	3.327400e+06	3.346900e+06	3.324400e+06	3.300700e+06	3.315600e+06	3.329850e+06	3.317400e+06	3.301950e+06	3.323800e+06	3.314650e+06	3.328750e+06	3.315700e+06	3.327600e+06	3.316500e+06	3.318350e+06	3.345150e+06	3.322750e+06	3.301250e+06	3.307850e+06	3.324900e+06	3.325300e+06	3.291100e+06	3.329350e+06	3.319350e+06	3.330750e+06	3.323750e+06	3.338200e+06	3.303000e+06	3.329350e+06	3.335950e+06	3.310050e+06	3.330950e+06	3.324700e+06	3.314800e+06	3.320450e+06	3.313600e+06	3.323200e+06	3.329850e+06	3.326600e+06	3.313750e+06	3.328400e+06	3.316200e+06	3.320700e+06	3.329450e+06	3.309400e+06	3.319850e+06	3.315000e+06	3.304550e+06	3.337700e+06	3.337150e+06	3.323750e+06	3.305350e+06	3.319850e+06	3.334050e+06	3.296250e+06	3.329450e+06	3.329600e+06	3.349100e+06	3.312750e+06	3.331500e+06	3.321750e+06	3.317300e+06	3.304200e+06	3.320850e+06	3.297850e+06	3.328100e+06	3.323000e+06	3.335950e+06	3.307850e+06	3.317900e+06	3.336300e+06	3.311100e+06	3.307650e+06	3.325350e+06	3.311500e+06	3.306700e+06	3.291200e+06	3.295700e+06	3.311900e+06	3.305850e+06	3.298500e+06	3.308350e+06	3.302150e+06	3.328500e+06	3.299700e+06	3.328900e+06	3.305250e+06	3.313300e+06	3.337250e+06	3.326300e+06	3.307350e+06	3.312250e+06	3.308600e+06	3.301800e+06	3.306950e+06	3.314150e+06	3.318650e+06	3.347950e+06	3.305500e+06	3.322450e+06	3.320100e+06	3.331750e+06	3.335700e+06	3.318350e+06	3.316800e+06	3.341250e+06	3.322400e+06	3.320550e+06	3.319850e+06	3.304850e+06	3.324550e+06	3.320650e+06	3.324750e+06	3.340050e+06	3.323350e+06	3.308600e+06	3.318800e+06	3.326850e+06	3.325950e+06	3.326850e+06	3.328050e+06	3.340650e+06	3.317650e+06	3.326100e+06	3.340700e+06	3.313300e+06	3.313850e+06	3.313350e+06	3.318650e+06	3.333500e+06	3.309300e+06	3.322600e+06	3.314200e+06	3.336700e+06	3.324400e+06	3.323000e+06	3.316100e+06	3.333700e+06	3.306300e+06	3.313950e+06	3.322200e+06	3.327600e+06	3.320950e+06	3.321150e+06
3.322700e+06	3.325350e+06	3.324600e+06	3.355050e+06	3.326300e+06	3.308750e+06	3.331650e+06	3.315400e+06	3.342300e+06	3.340100e+06	3.320800e+06	3.326600e+06	3.325300e+06	3.329250e+06	3.344250e+06	3.322150e+06	3.346500e+06	3.304950e+06	3.310900e+06	3.342350e+06	3.334700e+06	3.317700e+06	3.314250e+06	3.304250e+06	3.308300e+06	3.334500e+06	3.320650e+06	3.321700e+06	3.334800e+06	3.317250e+06	3.325100e+06	3.339200e+06	3.346150e+06	3.326900e+06	3.308550e+06	3.309050e+06	3.312700e+06	3.315900e+06	3.317700e+06	3.311100e+06	3.323450e+06	3.322800e+06	3.311600e+06	3.333150e+06	3.321350e+06	3.321600e+06	3.324650e+06	3.320250e+06	3.327000e+06	3.352650e+06	3.309350e+06	3.345600e+06	3.331000e+06	3.320250e+06	3.308400e+06	3.307150e+06	3.325500e+06	3.327850e+06	3.319200e+06	3.314200e+06	3.344400e+06	3.316050e+06	3.322150e+06	3.338900e+06	3.291850e+06	3.324850e+06	3.336150e+06	3.336600e+06	3.324950e+06	3.330350e+06	3.350700e+06	3.338100e+06	3.321300e+06	3.339150e+06	3.321300e+06	3.321750e+06	3.324350e+06	3.318000e+06	3.332250e+06	3.306500e+06	3.305150e+06	3.294700e+06	3.281450e+06	3.295000e+06	3.275350e+06	3.313850e+06	3.316250e+06	3.290350e+06	3.279900e+06	3.299750e+06	3.314950e+06	3.302550e+06	3.309000e+06	3.341350e+06	3.320050e+06	3.327650e+06	3.324000e+06	3.319350e+06	3.333600e+06	3.313600e+06	3.323500e+06	3.323450e+06	3.320600e+06	3.323100e+06	3.317550e+06	3.317750e+06	3.317200e+06	3.310000e+06	3.327750e+06	3.307000e+06	3.345250e+06	3.323650e+06	3.335550e+06	3.322300e+06	3.317950e+06	3.317450e+06	3.308650e+06	3.328750e+06	3.318850e+06	3.314800e+06	3.316300e+06	3.315950e+06	3.345850e+06	3.315200e+06	3.310050e+06	3.314000e+06	3.325350e+06	3.319150e+06	3.340850e+06	3.318250e+06	3.324550e+06	3.334100e+06	3.325950e+06	3.325850e+06	3.335450e+06	3.326750e+06	3.307450e+06	3.331950e+06	3.337650e+06	3.335800e+06	3.296250e+06	3.322650e+06	3.318400e+06	3.312700e+06	3.314300e+06	3.342000e+06	3.345400e+06	3.310900e+06	3.328900e+06	3.317600e+06	3.332600e+06
3.320350e+06	3.321500e+06	3.331750e+06	3.302650e+06	3.332150e+06	3.317000e+06	3.334600e+06	3.328800e+06	3.317650e+06	3.310000e+06	3.316750e+06	3.308150e+06	3.337800e+06	3.343750e+06	3.339650e+06	3.324450e+06	3.333550e+06	3.306650e+06	3.316550e+06	3.304150e+06	3.303050e+06	3.336700e+06	3.322500e+06	3.335000e+06	3.326000e+06	3.330450e+06	3.337500e+06	3.327200e+06	3.324250e+06	3.333850e+06	3.338250e+06	3.331000e+06	3.338350e+06	3.335950e+06	3.341600e+06	3.330600e+06	3.301850e+06	3.323350e+06	3.325400e+06	3.296250e+06	3.330750e+06	3.310500e+06	3.335150e+06	3.313100e+06	3.315050e+06	3.327200e+06	3.329150e+06	3.319250e+06	3.312350e+06	3.347250e+06	3.324400e+06	3.317450e+06	3.304000e+06	3.333550e+06	3.340000e+06	3.326650e+06	3.315500e+06	3.314000e+06	3.316450e+06	3.326800e+06	3.333000e+06	3.333150e+06	3.310450e+06	3.316500e+06	3.333550e+06	3.301400e+06	3.325600e+06	3.319350e+06	3.312750e+06	3.335550e+06	3.338000e+06	3.313600e+06	3.319900e+06	3.346500e+06	3.308400e+06	3.327800e+06	3.328250e+06	3.328000e+06	3.329100e+06	3.330350e+06	3.320950e+06	3.296500e+06	3.285100e+06	3.295650e+06	3.309050e+06	3.325150e+06	3.313850e+06	3.295500e+06	3.292800e+06	3.324850e+06	3.339850e+06	3.325200e+06	3.308800e+06	3.333800e+06	3.325850e+06	3.324100e+06	3.325600e+06	3.332000e+06	3.306550e+06	3.308950e+06	3.324600e+06	3.312900e+06	3.333150e+06	3.349450e+06	3.325150e+06	3.330150e+06	3.302650e+06	3.322000e+06	3.312600e+06	3.322100e+06	3.323950e+06	3.324000e+06	3.338400e+06	3.317800e+06	3.340700e+06	3.320700e+06	3.321600e+06	3.321750e+06	3.336750e+06	3.311350e+06	3.303450e+06	3.307850e+06	3.328850e+06	3.327150e+06	3.328350e+06	3.331300e+06	3.325500e+06	3.308100e+06	3.337500e+06	3.312150e+06	3.306750e+06	3.323950e+06	3.327950e+06	3.320650e+06	3.304900e+06	3.331050e+06	3.329000e+06	3.300400e+06	3.317950e+06	3.308400e+06	3.333500e+06	3.335500e+06	3.334100e+06	3.326050e+06	3.310450e+06	3.331750e+06	3.319200e+06	3.318200e+06	3.322500e+06	3.324050e+06	3.314800e+06
3.314150e+06	3.330550e+06	3.314800e+06	3.313600e+06	3.323850e+06	3.322750e+06	3.318750e+06	3.330550e+06	3.311200e+06	3.331600e+06	3.319300e+06	3.311000e+06	3.320400e+06	3.336350e+06	3.321950e+06	3.327300e+06	3.324900e+06	3.343600e+06	3.327950e+06	3.339300e+06	3.312950e+06	3.312400e+06	3.319000e+06	3.315100e+06	3.313250e+06	3.339800e+06	3.318900e+06	3.332450e+06	3.331150e+06	3.335650e+06	3.334150e+06	3.313300e+06	3.306950e+06	3.320250e+06	3.324300e+06	3.340250e+06	3.327100e+06	3.337150e+06	3.325750e+06	3.311600e+06	3.316000e+06	3.320300e+06	3.313650e+06	3.323350e+06	3.317000e+06	3.332650e+06	3.343800e+06	3.324750e+06	3.309450e+06	3.332800e+06	3.340150e+06	3.311700e+06	3.327250e+06	3.333600e+06	3.327850e+06	3.334950e+06	3.334000e+06	3.308850e+06	3.311650e+06	3.320100e+06	3.337950e+06	3.345550e+06	3.339950e+06	3.322600e+06	3.332400e+06	3.317500e+06	3.307150e+06	3.318150e+06	3.309500e+06	3.323050e+06	3.344700e+06	3.308150e+06	3.317550e+06	3.322850e+06	3.319550e+06	3.311750e+06	3.318500e+06	3.308700e+06	3.315750e+06	3.320800e+06	3.315500e+06	3.313750e+06	3.273950e+06	3.322150e+06	3.296100e+06	3.302500e+06	3.309150e+06	3.301050e+06	3.313050e+06	3.320000e+06	3.334550e+06	3.301000e+06	3.336850e+06	3.305850e+06	3.345100e+06	3.315650e+06	3.341050e+06	3.319750e+06	3.323900e+06	3.329450e+06	3.312700e+06	3.304400e+06	3.331300e+06	3.344650e+06	3.316550e+06	3.325850e+06	3.315150e+06	3.326200e+06	3.329850e+06	3.330700e+06	3.319850e+06	3.310750e+06	3.319850e+06	3.318700e+06	3.332250e+06	3.325650e+06	3.331950e+06	3.328600e+06	3.330500e+06	3.316850e+06	3.317000e+06	3.317650e+06	3.315250e+06	3.311300e+06	3.313600e+06	3.304350e+06	3.322000e+06	3.327500e+06	3.331550e+06	3.350150e+06	3.327550e+06	3.320850e+06	3.321950e+06	3.314900e+06	3.337700e+06	3.324350e+06	3.320500e+06	3.328850e+06	3.322200e+06	3.331750e+06	3.332350e+06	3.319150e+06	3.317400e+06	3.314050e+06	3.308650e+06	3.313800e+06	3.309100e+06	3.310500e+06	3.334600e+06	3.323850e+06	3.330950e+06
3.321550e+06	3.314500e+06	3.323050e+06	3.322300e+06	3.324350e+06	3.300900e+06	3.339600e+06	3.304650e+06	3.333900e+06	3.314600e+06	3.316450e+06	3.329100e+06	3.338750e+06	3.328350e+06	3.346350e+06	3.331550e+06	3.328850e+06	3.316600e+06	3.330150e+06	3.318750e+06	3.342150e+06	3.316050e+06	3.319750e+06	3.342050e+06	3.326150e+06	3.323900e+06	3.331200e+06	3.330700e+06	3.324450e+06	3.319100e+06	3.322300e+06	3.332250e+06	3.320350e+06	3.320700e+06	3.295550e+06	3.325650e+06	3.327800e+06	3.337000e+06	3.314000e+06	3.327400e+06	3.318250e+06	3.317850e+06	3.342050e+06	3.327800e+06	3.291800e+06	3.328750e+06	3.329200e+06	3.343700e+06	3.327750e+06	3.331400e+06	3.306000e+06	3.308300e+06	3.331500e+06	3.325550e+06	3.304550e+06	3.307100e+06	3.339350e+06	3.315350e+06	3.311250e+06	3.328750e+06	3.319450e+06	3.341150e+06	3.353550e+06	3.333500e+06	3.301950e+06	3.325400e+06	3.340100e+06	3.335250e+06	3.299200e+06	3.307450e+06	3.327550e+06	3.326400e+06	3.328000e+06	3.318950e+06	3.345100e+06	3.337600e+06	3.314000e+06	3.326600e+06	3.306200e+06	3.317100e+06	3.323900e+06	3.317450e+06	3.293000e+06	3.298700e+06	3.312500e+06	3.294250e+06	3.320350e+06	3.283000e+06	3.305550e+06	3.297900e+06	3.325050e+06	3.303350e+06	3.321800e+06	3.341500e+06	3.283200e+06	3.334350e+06	3.324300e+06	3.331100e+06	3.327150e+06	3.344950e+06	3.315900e+06	3.353600e+06	3.326350e+06	3.301050e+06	3.319750e+06	3.334600e+06	3.316300e+06	3.314500e+06	3.331200e+06	3.309200e+06	3.337700e+06	3.332550e+06	3.327600e+06	3.347850e+06	3.314700e+06	3.315800e+06	3.325500e+06	3.317850e+06	3.321350e+06	3.326050e+06	3.314950e+06	3.317650e+06	3.319900e+06	3.316200e+06	3.321350e+06	3.319700e+06	3.335950e+06	3.326900e+06	3.322500e+06	3.311200e+06	3.321100e+06	3.317500e+06	3.318650e+06	3.330150e+06	3.323700e+06	3.311300e+06	3.335000e+06	3.327400e+06	3.294700e+06	3.342250e+06	3.314650e+06	3.322650e+06	3.344300e+06	3.321950e+06	3.327750e+06	3.329400e+06	3.312600e+06	3.334600e+06	3.330900e+06	3.333000e+06	3.330100e+06
